date,sensor,ambient,avgs,avga,phase
09/05/14 15:23,47.25,32.5,47.25,32.5,Thermophillic
09/05/14 15:33,47.5,32.5,47.375,32.5,Thermophillic
09/05/14 15:43,48.0,32.5,47.75,32.5,Thermophillic
09/05/14 15:53,48.0,32.5,48.0,32.5,Thermophillic
09/05/14 16:03,48.25,32.5,48.125,32.5,Thermophillic
09/05/14 16:13,48.25,32.5,48.25,32.5,Thermophillic
09/05/14 16:23,48.25,32.5,48.25,32.5,Thermophillic
09/05/14 16:33,48.25,32.5,48.25,32.5,Thermophillic
09/05/14 16:43,48.25,32.5,48.25,32.5,Thermophillic
09/05/14 16:53,48.25,32.5,48.25,32.5,Thermophillic
09/05/14 17:03,48.0,32.5,48.125,32.5,Thermophillic
09/05/14 17:13,48.25,32.5,48.125,32.5,Thermophillic
09/05/14 17:23,48.25,33.0,48.25,32.75,Thermophillic
09/05/14 17:33,48.25,34.0,48.25,33.5,Thermophillic
09/05/14 17:43,48.0,34.0,48.125,34.0,Thermophillic
09/05/14 17:53,48.0,34.0,48.0,34.0,Thermophillic
09/05/14 18:03,47.75,34.0,47.875,34.0,Thermophillic
09/05/14 18:13,47.75,34.0,47.75,34.0,Thermophillic
09/05/14 18:23,47.75,34.0,47.75,34.0,Thermophillic
09/05/14 18:33,47.75,34.0,47.75,34.0,Thermophillic
09/05/14 18:43,47.75,34.0,47.75,34.0,Thermophillic
09/05/14 18:53,48.0,34.5,47.875,34.25,Thermophillic
09/05/14 19:03,48.0,34.75,48.0,34.625,Thermophillic
09/05/14 19:13,48.25,35.0,48.125,34.875,Thermophillic
09/05/14 19:23,48.0,35.0,48.125,35.0,Thermophillic
09/05/14 19:33,48.25,35.0,48.125,35.0,Thermophillic
09/05/14 19:43,48.25,35.0,48.25,35.0,Thermophillic
09/05/14 19:53,48.25,35.0,48.25,35.0,Thermophillic
09/05/14 20:03,48.25,35.0,48.25,35.0,Thermophillic
09/05/14 20:13,48.25,35.0,48.25,35.0,Thermophillic
09/05/14 20:23,48.25,35.0,48.25,35.0,Thermophillic
09/05/14 20:33,48.5,35.0,48.375,35.0,Thermophillic
09/05/14 20:43,48.5,34.0,48.5,34.5,Thermophillic
09/05/14 20:53,48.75,33.0,48.625,33.5,Thermophillic
09/05/14 21:03,48.75,32.5,48.75,32.75,Thermophillic
09/05/14 21:13,48.75,32.0,48.75,32.25,Thermophillic
09/05/14 21:23,49.0,31.5,48.875,31.75,Thermophillic
09/05/14 21:33,49.0,31.0,49.0,31.25,Thermophillic
09/05/14 21:43,49.25,31.0,49.125,31.0,Thermophillic
09/05/14 21:53,49.25,31.0,49.25,31.0,Thermophillic
09/05/14 22:03,49.25,31.0,49.25,31.0,Thermophillic
09/05/14 22:13,49.5,31.0,49.375,31.0,Thermophillic
09/05/14 22:23,49.5,31.0,49.5,31.0,Thermophillic
09/05/14 22:33,49.5,31.0,49.5,31.0,Thermophillic
09/05/14 22:43,49.5,31.0,49.5,31.0,Thermophillic
09/05/14 22:53,49.5,31.0,49.5,31.0,Thermophillic
09/05/14 23:03,49.5,31.0,49.5,31.0,Thermophillic
09/05/14 23:13,49.75,31.0,49.625,31.0,Thermophillic
09/05/14 23:23,49.75,31.0,49.75,31.0,Thermophillic
09/05/14 23:33,49.75,31.0,49.75,31.0,Thermophillic
09/05/14 23:43,49.75,31.0,49.75,31.0,Thermophillic
09/05/14 23:53,50.0,31.0,49.875,31.0,Thermophillic
09/06/14 00:03,50.0,31.0,50.0,31.0,Thermophillic
09/06/14 00:13,50.0,31.0,50.0,31.0,Thermophillic
09/06/14 00:23,49.75,30.5,49.875,30.75,Thermophillic
09/06/14 00:33,50.0,30.25,49.875,30.375,Thermophillic
09/06/14 00:43,50.0,30.25,50.0,30.25,Thermophillic
09/06/14 00:53,50.0,30.25,50.0,30.25,Thermophillic
09/06/14 01:03,49.75,30.25,49.875,30.25,Thermophillic
09/06/14 01:13,50.0,30.25,49.875,30.25,Thermophillic
09/06/14 01:23,50.0,30.25,50.0,30.25,Thermophillic
09/06/14 01:33,50.0,30.25,50.0,30.25,Thermophillic
09/06/14 01:43,50.25,30.25,50.125,30.25,Thermophillic
09/06/14 01:53,50.0,30.25,50.125,30.25,Thermophillic
09/06/14 02:03,50.25,30.25,50.125,30.25,Thermophillic
09/06/14 02:13,50.25,30.25,50.25,30.25,Thermophillic
09/06/14 02:23,50.25,30.25,50.25,30.25,Thermophillic
09/06/14 02:33,50.25,30.0,50.25,30.125,Thermophillic
09/06/14 02:43,50.25,30.0,50.25,30.0,Thermophillic
09/06/14 02:53,50.25,30.0,50.25,30.0,Thermophillic
09/06/14 03:03,50.25,30.0,50.25,30.0,Thermophillic
09/06/14 03:13,50.25,30.0,50.25,30.0,Thermophillic
09/06/14 03:23,50.25,30.0,50.25,30.0,Thermophillic
09/06/14 03:33,50.25,30.0,50.25,30.0,Thermophillic
09/06/14 03:43,50.25,30.0,50.25,30.0,Thermophillic
09/06/14 03:53,50.25,30.0,50.25,30.0,Thermophillic
09/06/14 04:03,50.25,30.0,50.25,30.0,Thermophillic
09/06/14 04:13,50.25,29.75,50.25,29.875,Thermophillic
09/06/14 04:23,50.25,29.75,50.25,29.75,Thermophillic
09/06/14 04:33,50.25,29.75,50.25,29.75,Thermophillic
09/06/14 04:43,50.25,29.75,50.25,29.75,Thermophillic
09/06/14 04:53,50.5,29.75,50.375,29.75,Thermophillic
09/06/14 05:03,50.25,29.75,50.375,29.75,Thermophillic
09/06/14 05:13,50.25,29.75,50.25,29.75,Thermophillic
09/06/14 05:23,50.5,29.75,50.375,29.75,Thermophillic
09/06/14 05:33,50.5,29.75,50.5,29.75,Thermophillic
09/06/14 05:43,50.25,29.5,50.375,29.625,Thermophillic
09/06/14 05:53,50.25,29.5,50.25,29.5,Thermophillic
09/06/14 06:03,50.25,29.5,50.25,29.5,Thermophillic
09/06/14 06:13,50.25,29.5,50.25,29.5,Thermophillic
09/06/14 06:23,50.5,29.5,50.375,29.5,Thermophillic
09/06/14 06:33,50.25,29.5,50.375,29.5,Thermophillic
09/06/14 06:43,50.25,29.5,50.25,29.5,Thermophillic
09/06/14 06:53,50.25,29.5,50.25,29.5,Thermophillic
09/06/14 07:03,50.25,29.5,50.25,29.5,Thermophillic
09/06/14 07:13,50.25,29.5,50.25,29.5,Thermophillic
09/06/14 07:23,50.25,29.5,50.25,29.5,Thermophillic
09/06/14 07:33,50.5,29.75,50.375,29.625,Thermophillic
09/06/14 07:43,50.25,29.75,50.375,29.75,Thermophillic
09/06/14 07:53,50.25,29.75,50.25,29.75,Thermophillic
09/06/14 08:03,50.5,29.75,50.375,29.75,Thermophillic
09/06/14 08:13,50.25,29.75,50.375,29.75,Thermophillic
09/06/14 08:23,51.75,29.75,51.0,29.75,Thermophillic
09/06/14 08:33,50.25,29.75,51.0,29.75,Thermophillic
09/06/14 08:43,50.75,29.75,50.5,29.75,Thermophillic
09/06/14 08:53,50.5,29.75,50.625,29.75,Thermophillic
09/06/14 09:03,50.75,29.75,50.625,29.75,Thermophillic
09/06/14 09:13,50.25,29.75,50.5,29.75,Thermophillic
09/06/14 09:23,50.75,29.75,50.5,29.75,Thermophillic
09/06/14 09:33,50.25,30.0,50.5,29.875,Thermophillic
09/06/14 09:43,50.25,30.0,50.25,30.0,Thermophillic
09/06/14 09:53,50.25,30.0,50.25,30.0,Thermophillic
09/06/14 10:03,50.5,30.0,50.375,30.0,Thermophillic
09/06/14 10:13,50.25,30.0,50.375,30.0,Thermophillic
09/06/14 10:23,50.25,30.0,50.25,30.0,Thermophillic
09/06/14 10:33,50.25,30.0,50.25,30.0,Thermophillic
09/06/14 10:43,50.25,30.0,50.25,30.0,Thermophillic
09/06/14 10:53,50.5,30.0,50.375,30.0,Thermophillic
09/06/14 11:03,50.25,30.0,50.375,30.0,Thermophillic
09/06/14 11:13,50.25,30.0,50.25,30.0,Thermophillic
09/06/14 11:23,50.25,30.25,50.25,30.125,Thermophillic
09/06/14 11:33,50.5,30.25,50.375,30.25,Thermophillic
09/06/14 11:43,50.25,30.25,50.375,30.25,Thermophillic
09/06/14 11:53,50.25,30.25,50.25,30.25,Thermophillic
09/06/14 12:03,50.25,30.25,50.25,30.25,Thermophillic
09/06/14 12:13,50.25,30.25,50.25,30.25,Thermophillic
09/06/14 12:23,50.25,30.25,50.25,30.25,Thermophillic
09/06/14 12:33,50.5,30.25,50.375,30.25,Thermophillic
09/06/14 12:43,50.25,30.25,50.375,30.25,Thermophillic
09/06/14 12:53,50.25,30.25,50.25,30.25,Thermophillic
09/06/14 13:03,50.25,30.5,50.25,30.375,Thermophillic
09/06/14 13:13,50.25,30.5,50.25,30.5,Thermophillic
09/06/14 13:23,50.25,30.5,50.25,30.5,Thermophillic
09/06/14 13:33,50.25,30.5,50.25,30.5,Thermophillic
09/06/14 13:43,50.25,30.5,50.25,30.5,Thermophillic
09/06/14 13:53,50.25,30.5,50.25,30.5,Thermophillic
09/06/14 14:03,50.0,30.5,50.125,30.5,Thermophillic
09/06/14 14:13,50.25,30.5,50.125,30.5,Thermophillic
09/06/14 14:23,50.25,30.25,50.25,30.375,Thermophillic
09/06/14 14:33,50.25,30.25,50.25,30.25,Thermophillic
09/06/14 14:43,50.25,30.25,50.25,30.25,Thermophillic
09/06/14 14:53,50.25,30.25,50.25,30.25,Thermophillic
09/06/14 15:03,50.25,30.25,50.25,30.25,Thermophillic
09/06/14 15:13,50.25,30.25,50.25,30.25,Thermophillic
09/06/14 15:23,50.5,30.25,50.375,30.25,Thermophillic
09/06/14 15:33,50.25,30.25,50.375,30.25,Thermophillic
09/06/14 15:43,50.5,30.25,50.375,30.25,Thermophillic
09/06/14 15:53,50.25,30.25,50.375,30.25,Thermophillic
09/06/14 16:03,50.5,30.25,50.375,30.25,Thermophillic
09/06/14 16:13,50.5,30.25,50.5,30.25,Thermophillic
09/06/14 16:23,50.25,30.25,50.375,30.25,Thermophillic
09/06/14 16:33,50.25,31.0,50.25,30.625,Thermophillic
09/06/14 16:43,50.5,32.0,50.375,31.5,Thermophillic
09/06/14 16:53,50.25,33.0,50.375,32.5,Thermophillic
09/06/14 17:03,50.5,33.5,50.375,33.25,Thermophillic
09/06/14 17:13,50.5,34.0,50.5,33.75,Thermophillic
09/06/14 17:23,50.5,34.5,50.5,34.25,Thermophillic
09/06/14 17:33,50.5,34.75,50.5,34.625,Thermophillic
09/06/14 17:43,50.5,34.75,50.5,34.75,Thermophillic
09/06/14 17:53,50.25,34.75,50.375,34.75,Thermophillic
09/06/14 18:03,50.25,34.75,50.25,34.75,Thermophillic
09/06/14 18:13,50.25,34.75,50.25,34.75,Thermophillic
09/06/14 18:23,50.25,34.75,50.25,34.75,Thermophillic
09/06/14 18:33,50.25,34.75,50.25,34.75,Thermophillic
09/06/14 18:43,50.25,35.0,50.25,34.875,Thermophillic
09/06/14 18:53,50.25,35.5,50.25,35.25,Thermophillic
09/06/14 19:03,50.25,35.75,50.25,35.625,Thermophillic
09/06/14 19:13,50.5,36.0,50.375,35.875,Thermophillic
09/06/14 19:23,50.5,36.0,50.5,36.0,Thermophillic
09/06/14 19:33,50.5,36.0,50.5,36.0,Thermophillic
09/06/14 19:43,50.5,36.0,50.5,36.0,Thermophillic
09/06/14 19:53,50.5,36.0,50.5,36.0,Thermophillic
09/06/14 20:03,50.5,36.0,50.5,36.0,Thermophillic
09/06/14 20:13,50.5,36.0,50.5,36.0,Thermophillic
09/06/14 20:23,50.5,36.0,50.5,36.0,Thermophillic
09/06/14 20:33,50.5,36.25,50.5,36.125,Thermophillic
09/06/14 20:43,50.5,36.25,50.5,36.25,Thermophillic
09/06/14 20:53,50.75,36.25,50.625,36.25,Thermophillic
09/06/14 21:03,50.75,36.25,50.75,36.25,Thermophillic
09/06/14 21:13,50.75,36.25,50.75,36.25,Thermophillic
09/06/14 21:23,50.75,36.25,50.75,36.25,Thermophillic
09/06/14 21:33,50.75,36.25,50.75,36.25,Thermophillic
09/06/14 21:43,50.5,36.5,50.625,36.375,Thermophillic
09/06/14 21:53,50.5,36.5,50.5,36.5,Thermophillic
09/06/14 22:03,50.75,36.5,50.625,36.5,Thermophillic
09/06/14 22:13,50.75,36.5,50.75,36.5,Thermophillic
09/06/14 22:23,50.75,36.5,50.75,36.5,Thermophillic
09/06/14 22:33,50.75,36.5,50.75,36.5,Thermophillic
09/06/14 22:43,50.75,36.5,50.75,36.5,Thermophillic
09/06/14 22:53,50.75,36.5,50.75,36.5,Thermophillic
09/06/14 23:03,50.75,36.5,50.75,36.5,Thermophillic
09/06/14 23:13,50.75,36.5,50.75,36.5,Thermophillic
09/06/14 23:23,50.75,36.25,50.75,36.375,Thermophillic
09/06/14 23:33,51.0,36.25,50.875,36.25,Thermophillic
09/06/14 23:43,51.0,36.25,51.0,36.25,Thermophillic
09/06/14 23:53,51.0,36.25,51.0,36.25,Thermophillic
09/07/14 00:03,51.0,36.25,51.0,36.25,Thermophillic
09/07/14 00:13,51.0,36.25,51.0,36.25,Thermophillic
09/07/14 00:23,50.75,36.25,50.875,36.25,Thermophillic
09/07/14 00:33,51.0,36.0,50.875,36.125,Thermophillic
09/07/14 00:43,50.75,36.0,50.875,36.0,Thermophillic
09/07/14 00:53,50.75,36.0,50.75,36.0,Thermophillic
09/07/14 01:03,50.75,36.0,50.75,36.0,Thermophillic
09/07/14 01:13,50.75,36.0,50.75,36.0,Thermophillic
09/07/14 01:23,50.75,36.0,50.75,36.0,Thermophillic
09/07/14 01:33,51.0,36.0,50.875,36.0,Thermophillic
09/07/14 01:43,51.0,36.0,51.0,36.0,Thermophillic
09/07/14 01:53,50.75,36.0,50.875,36.0,Thermophillic
09/07/14 02:03,51.0,36.0,50.875,36.0,Thermophillic
09/07/14 02:13,50.75,36.0,50.875,36.0,Thermophillic
09/07/14 02:23,51.0,35.75,50.875,35.875,Thermophillic
09/07/14 02:33,51.0,35.75,51.0,35.75,Thermophillic
09/07/14 02:43,51.0,35.75,51.0,35.75,Thermophillic
09/07/14 02:53,51.0,35.75,51.0,35.75,Thermophillic
09/07/14 03:03,50.75,35.75,50.875,35.75,Thermophillic
09/07/14 03:13,51.0,35.75,50.875,35.75,Thermophillic
09/07/14 03:23,51.0,35.75,51.0,35.75,Thermophillic
09/07/14 03:33,51.0,35.75,51.0,35.75,Thermophillic
09/07/14 03:43,51.0,35.75,51.0,35.75,Thermophillic
09/07/14 03:53,50.25,35.5,50.625,35.625,Thermophillic
09/07/14 04:03,50.25,35.5,50.25,35.5,Thermophillic
09/07/14 04:13,50.25,35.5,50.25,35.5,Thermophillic
09/07/14 04:23,50.25,35.5,50.25,35.5,Thermophillic
09/07/14 04:33,50.5,35.5,50.375,35.5,Thermophillic
09/07/14 04:43,50.25,35.5,50.375,35.5,Thermophillic
09/07/14 04:53,50.25,35.5,50.25,35.5,Thermophillic
09/07/14 05:03,50.25,35.5,50.25,35.5,Thermophillic
09/07/14 05:13,50.25,35.5,50.25,35.5,Thermophillic
09/07/14 05:23,50.25,35.5,50.25,35.5,Thermophillic
09/07/14 05:33,50.25,35.5,50.25,35.5,Thermophillic
09/07/14 05:43,50.25,35.5,50.25,35.5,Thermophillic
09/07/14 05:53,50.25,35.25,50.25,35.375,Thermophillic
09/07/14 06:03,50.25,35.25,50.25,35.25,Thermophillic
09/07/14 06:13,50.25,35.25,50.25,35.25,Thermophillic
09/07/14 06:23,50.25,35.25,50.25,35.25,Thermophillic
09/07/14 06:33,50.25,35.25,50.25,35.25,Thermophillic
09/07/14 06:43,50.25,35.25,50.25,35.25,Thermophillic
09/07/14 06:53,50.25,35.25,50.25,35.25,Thermophillic
09/07/14 07:03,50.25,35.25,50.25,35.25,Thermophillic
09/07/14 07:13,50.25,35.25,50.25,35.25,Thermophillic
09/07/14 07:23,50.25,35.25,50.25,35.25,Thermophillic
09/07/14 07:33,50.25,35.0,50.25,35.125,Thermophillic
09/07/14 07:43,50.25,35.0,50.25,35.0,Thermophillic
09/07/14 07:53,50.25,35.0,50.25,35.0,Thermophillic
09/07/14 08:03,50.5,35.0,50.375,35.0,Thermophillic
09/07/14 08:13,50.25,35.0,50.375,35.0,Thermophillic
09/07/14 08:23,51.75,35.0,51.0,35.0,Thermophillic
09/07/14 08:33,50.5,35.0,51.125,35.0,Thermophillic
09/07/14 08:43,50.75,35.0,50.625,35.0,Thermophillic
09/07/14 08:53,50.5,35.0,50.625,35.0,Thermophillic
09/07/14 09:03,51.0,35.0,50.75,35.0,Thermophillic
09/07/14 09:13,50.0,35.0,50.5,35.0,Thermophillic
09/07/14 09:23,50.5,35.0,50.25,35.0,Thermophillic
09/07/14 09:33,50.5,35.0,50.5,35.0,Thermophillic
09/07/14 09:43,50.25,34.75,50.375,34.875,Thermophillic
09/07/14 09:53,50.25,34.75,50.25,34.75,Thermophillic
09/07/14 10:03,50.5,34.75,50.375,34.75,Thermophillic
09/07/14 10:13,50.5,34.75,50.5,34.75,Thermophillic
09/07/14 10:23,50.5,34.75,50.5,34.75,Thermophillic
09/07/14 10:33,50.25,34.75,50.375,34.75,Thermophillic
09/07/14 10:43,50.5,34.75,50.375,34.75,Thermophillic
09/07/14 10:53,50.5,34.75,50.5,34.75,Thermophillic
09/07/14 11:03,50.5,34.75,50.5,34.75,Thermophillic
09/07/14 11:13,50.5,34.75,50.5,34.75,Thermophillic
09/07/14 11:23,50.5,34.75,50.5,34.75,Thermophillic
09/07/14 11:33,50.5,34.5,50.5,34.625,Thermophillic
09/07/14 11:43,50.5,34.5,50.5,34.5,Thermophillic
09/07/14 11:53,50.25,34.5,50.375,34.5,Thermophillic
09/07/14 12:03,50.5,34.5,50.375,34.5,Thermophillic
09/07/14 12:13,50.25,34.5,50.375,34.5,Thermophillic
09/07/14 12:23,50.5,34.5,50.375,34.5,Thermophillic
09/07/14 12:33,50.25,34.5,50.375,34.5,Thermophillic
09/07/14 12:43,50.25,34.5,50.25,34.5,Thermophillic
09/07/14 12:53,50.25,34.5,50.25,34.5,Thermophillic
09/07/14 13:03,50.25,34.5,50.25,34.5,Thermophillic
09/07/14 13:13,50.25,34.5,50.25,34.5,Thermophillic
09/07/14 13:23,50.5,34.25,50.375,34.375,Thermophillic
09/07/14 13:33,50.25,34.25,50.375,34.25,Thermophillic
09/07/14 13:43,50.25,34.25,50.25,34.25,Thermophillic
09/07/14 13:53,50.25,34.25,50.25,34.25,Thermophillic
09/07/14 14:03,49.75,34.25,50.0,34.25,Thermophillic
09/07/14 14:13,50.0,34.25,49.875,34.25,Thermophillic
09/07/14 14:23,49.75,34.25,49.875,34.25,Thermophillic
09/07/14 14:33,49.75,34.25,49.75,34.25,Thermophillic
09/07/14 14:43,49.5,34.25,49.625,34.25,Thermophillic
09/07/14 14:53,49.5,34.25,49.5,34.25,Thermophillic
09/07/14 15:03,49.25,34.25,49.375,34.25,Thermophillic
09/07/14 15:13,49.25,34.25,49.25,34.25,Thermophillic
09/07/14 15:23,49.25,34.25,49.25,34.25,Thermophillic
09/07/14 15:33,49.25,34.25,49.25,34.25,Thermophillic
09/07/14 15:43,49.0,34.0,49.125,34.125,Thermophillic
09/07/14 15:53,49.0,34.0,49.0,34.0,Thermophillic
09/07/14 16:03,48.75,34.0,48.875,34.0,Thermophillic
09/07/14 16:13,48.5,34.0,48.625,34.0,Thermophillic
09/07/14 16:23,48.5,34.0,48.5,34.0,Thermophillic
09/07/14 16:33,48.5,34.0,48.5,34.0,Thermophillic
09/07/14 16:43,48.25,34.0,48.375,34.0,Thermophillic
09/07/14 16:53,48.25,34.0,48.25,34.0,Thermophillic
09/07/14 17:03,48.0,34.0,48.125,34.0,Thermophillic
09/07/14 17:13,48.0,34.0,48.0,34.0,Thermophillic
09/07/14 17:23,47.75,34.0,47.875,34.0,Thermophillic
09/07/14 17:33,47.75,34.0,47.75,34.0,Thermophillic
09/07/14 17:43,47.75,33.5,47.75,33.75,Thermophillic
09/07/14 17:53,47.5,33.5,47.625,33.5,Thermophillic
09/07/14 18:03,47.25,33.5,47.375,33.5,Thermophillic
09/07/14 18:13,46.0,33.5,46.625,33.5,Thermophillic
09/07/14 18:23,45.0,33.5,45.5,33.5,Mesophillic
09/07/14 18:33,43.0,33.5,44.0,33.5,Mesophillic
09/07/14 18:43,41.0,33.5,42.0,33.5,Mesophillic
09/07/14 18:53,40.0,33.5,40.5,33.5,Mesophillic
09/07/14 19:03,39.0,33.5,39.5,33.5,Mesophillic
09/07/14 19:13,37.0,33.5,38.0,33.5,Mesophillic
